Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,394,394,394,394
20.300000,0.01821,0.16653,0.68544,0
20.400000,0.00363,0.16634,0.68536,0
20.500000,0.01821,0.16653,0.68544,0
20.600000,0.00363,0.16634,0.68536,0
20.700000,0.00363,0.16634,0.68536,0
20.800000,0.00388,0.15342,0.68523,0
20.900000,0.00363,0.16634,0.68536,0
21.000000,0.00338,0.17926,0.68549,0
21.100000,-0.01120,0.17907,0.68541,0
21.200000,0.00338,0.17926,0.68549,0
21.300000,0.00338,0.17926,0.68549,0
21.400000,0.00363,0.16634,0.68536,0
21.500000,0.01796,0.17945,0.68557,0
21.600000,0.00395,0.16626,0.71643,0
21.700000,0.00338,0.17926,0.68549,0
21.800000,0.01821,0.16653,0.68544,0
21.900000,0.01796,0.17945,0.68557,0
22.000000,-0.01120,0.17907,0.68541,0
22.100000,0.00344,0.19210,0.71670,0
22.200000,0.00395,0.16626,0.71643,0
22.300000,-0.01095,0.16615,0.68528,0
22.400000,0.00369,0.17918,0.71657,0
22.500000,0.00338,0.17926,0.68549,0
22.600000,0.00395,0.16626,0.71643,0
22.700000,0.00426,0.16619,0.74751,0
22.800000,0.00369,0.17918,0.71657,0
22.900000,-0.01063,0.16608,0.71636,0
23.000000,0.00395,0.16626,0.71643,0
23.100000,-0.01038,0.15316,0.71622,0
23.200000,-0.01063,0.16608,0.71636,0
23.300000,0.00426,0.16619,0.74751,0
23.400000,-0.01070,0.15323,0.68515,0
23.500000,-0.01063,0.16608,0.71636,0
23.600000,0.00369,0.17918,0.71657,0
23.700000,0.00363,0.16634,0.68536,0
23.800000,-0.01120,0.17907,0.68541,0
23.900000,0.00395,0.16626,0.71643,0
24.000000,0.00369,0.17918,0.71657,0
24.100000,-0.01089,0.17900,0.71649,0
24.200000,0.00313,0.19218,0.68562,0
24.300000,0.01859,0.17930,0.74772,0
24.400000,0.01827,0.17937,0.71664,0
24.500000,0.00369,0.17918,0.71657,0
24.600000,0.00395,0.16626,0.71643,0
24.700000,0.00338,0.17926,0.68549,0
24.800000,0.00338,0.17926,0.68549,0
24.900000,0.00369,0.17918,0.71657,0
25.000000,0.00369,0.17918,0.71657,0
25.100000,0.00338,0.17926,0.68549,0
25.200000,0.00369,0.17918,0.71657,0
25.300000,-0.02547,0.17881,0.71641,0
25.400000,0.00338,0.17926,0.68549,0
25.500000,0.00369,0.17918,0.71657,0
25.600000,0.00401,0.17911,0.74764,0
25.700000,0.00369,0.17918,0.71657,0
25.800000,0.00426,0.16619,0.74751,0
25.900000,0.00369,0.17918,0.71657,0
26.000000,0.00369,0.17918,0.71657,0
26.100000,0.01827,0.17937,0.71664,0
26.200000,0.00369,0.17918,0.71657,0
26.300000,0.01827,0.17937,0.71664,0
26.400000,0.00369,0.17918,0.71657,0
26.500000,0.00344,0.19210,0.71670,0
26.600000,0.00369,0.17918,0.71657,0
26.700000,0.00338,0.17926,0.68549,0
26.800000,-0.01089,0.17900,0.71649,0
26.900000,0.00338,0.17926,0.68549,0
27.000000,-0.01114,0.19191,0.71662,0
27.100000,-0.01070,0.15323,0.68515,0
27.200000,0.00369,0.17918,0.71657,0
27.300000,-0.01089,0.17900,0.71649,0
27.400000,0.01853,0.16645,0.71651,0
27.500000,-0.01089,0.17900,0.71649,0
27.600000,0.00369,0.17918,0.71657,0
27.700000,-0.01089,0.17900,0.71649,0
27.800000,-0.01063,0.16608,0.71636,0
27.900000,0.00426,0.16619,0.74751,0
28.000000,0.00395,0.16626,0.71643,0
28.100000,0.00395,0.16626,0.71643,1
28.200000,0.00395,0.16626,0.71643,1
28.300000,-0.01089,0.17900,0.71649,1
28.400000,-0.01063,0.16608,0.71636,1
28.500000,0.00363,0.16634,0.68536,1
28.600000,0.00369,0.17918,0.71657,1
28.700000,0.00338,0.17926,0.68549,1
28.800000,0.00338,0.17926,0.68549,1
28.900000,0.00369,0.17918,0.71657,1
29.000000,0.00369,0.17918,0.71657,1
29.100000,0.00401,0.17911,0.74764,1
29.200000,0.00401,0.17911,0.74764,1
29.300000,-0.01089,0.17900,0.71649,1
29.400000,0.00401,0.17911,0.74764,1
29.500000,-0.01082,0.19184,0.74770,1
29.600000,0.00369,0.17918,0.71657,1
29.700000,-0.01089,0.17900,0.71649,1
29.800000,0.00426,0.16619,0.74751,1
29.900000,-0.02540,0.19165,0.74762,1
30.000000,0.00369,0.17918,0.71657,1
30.100000,-0.01089,0.17900,0.71649,1
30.200000,-0.01089,0.17900,0.71649,1
30.300000,0.00401,0.17911,0.74764,1
30.400000,-0.01082,0.19184,0.74770,1
30.500000,0.00401,0.17911,0.74764,1
30.600000,0.00401,0.17911,0.74764,1
30.700000,0.00338,0.17926,0.68549,1
30.800000,-0.01089,0.17900,0.71649,1
30.900000,0.00313,0.19218,0.68562,1
31.000000,0.00369,0.17918,0.71657,1
31.100000,-0.01089,0.17900,0.71649,1
31.200000,-0.01063,0.16608,0.71636,1
31.300000,-0.01057,0.17892,0.74756,1
31.400000,-0.02540,0.19165,0.74762,1
31.500000,-0.01089,0.17900,0.71649,1
31.600000,-0.01114,0.19191,0.71662,1
31.700000,-0.01089,0.17900,0.71649,1
31.800000,-0.02572,0.19173,0.71655,1
31.900000,-0.02597,0.20465,0.71668,1
32.000000,0.00376,0.19203,0.74777,1
32.100000,-0.01082,0.19184,0.74770,1
32.200000,-0.01089,0.17900,0.71649,1
32.300000,-0.01089,0.17900,0.71649,1
32.400000,-0.01089,0.17900,0.71649,1
32.500000,-0.01057,0.17892,0.74756,1
32.600000,0.00369,0.17918,0.71657,1
32.700000,-0.01145,0.19199,0.68555,1
32.800000,-0.01082,0.19184,0.74770,1
32.900000,-0.01063,0.16608,0.71636,1
33.000000,-0.01057,0.17892,0.74756,1
33.100000,-0.01089,0.17900,0.71649,1
33.200000,-0.02572,0.19173,0.71655,1
33.300000,0.00401,0.17911,0.74764,1
33.400000,-0.01089,0.17900,0.71649,1
33.500000,-0.01089,0.17900,0.71649,1
33.600000,-0.01089,0.17900,0.71649,1
33.700000,0.00369,0.17918,0.71657,1
33.800000,-0.01057,0.17892,0.74756,1
33.900000,-0.01089,0.17900,0.71649,1
34.000000,-0.02547,0.17881,0.71641,1
34.100000,-0.01089,0.17900,0.71649,1
34.200000,0.00401,0.17911,0.74764,1
34.300000,-0.02484,0.17866,0.77856,1
34.400000,-0.01095,0.16615,0.68528,1
34.500000,0.00369,0.17918,0.71657,1
34.600000,-0.01089,0.17900,0.71649,1
34.700000,-0.02547,0.17881,0.71641,1
34.800000,-0.02572,0.19173,0.71655,1
34.900000,-0.02515,0.17873,0.74749,1
35.000000,-0.01089,0.17900,0.71649,1
35.100000,-0.01057,0.17892,0.74756,1
35.200000,-0.02515,0.17873,0.74749,1
35.300000,0.00401,0.17911,0.74764,1
35.400000,-0.01082,0.19184,0.74770,1
35.500000,0.00395,0.16626,0.71643,1
35.600000,-0.01082,0.19184,0.74770,1
35.700000,-0.01032,0.16600,0.74743,1
35.800000,-0.01089,0.17900,0.71649,1
35.900000,0.00401,0.17911,0.74764,1
36.000000,0.00395,0.16626,0.71643,1
36.100000,0.00369,0.17918,0.71657,1
36.200000,0.00401,0.17911,0.74764,1
36.300000,0.00395,0.16626,0.71643,1
36.400000,0.00401,0.17911,0.74764,1
36.500000,0.00395,0.16626,0.71643,1
36.600000,0.00363,0.16634,0.68536,1
36.700000,0.01827,0.17937,0.71664,1
36.800000,0.00395,0.16626,0.71643,1
36.900000,0.01827,0.17937,0.71664,1
37.000000,0.00369,0.17918,0.71657,1
37.100000,0.00426,0.16619,0.74751,1
37.200000,0.00369,0.17918,0.71657,1
37.300000,-0.01063,0.16608,0.71636,1
37.400000,-0.01057,0.17892,0.74756,1
37.500000,0.00401,0.17911,0.74764,1
37.600000,0.00395,0.16626,0.71643,1
37.700000,0.00369,0.17918,0.71657,1
37.800000,0.00395,0.16626,0.71643,1
37.900000,0.00395,0.16626,0.71643,1
38.000000,0.00369,0.17918,0.71657,1
38.100000,0.00363,0.16634,0.68536,1
38.200000,0.00395,0.16626,0.71643,1
38.300000,0.00395,0.16626,0.71643,1
