Test No.,
Title,
Tester,
Channel No.,1,2,3,4
Channel Name,Fx-1,Fy-1,Fz-1,Mark
Unit,N,N,N,
Number of data,1704,1704,1704,1704
maximum value,0.00395,0.08915,0.49797,2
25.900000,-0.04104,-0.02692,0.21703,0
26.000000,-0.04135,-0.02685,0.18595,0
26.100000,-0.02646,-0.02673,0.21711,0
26.200000,-0.02646,-0.02673,0.21711,0
26.300000,-0.04104,-0.02692,0.21703,0
26.400000,-0.04129,-0.01400,0.21716,0
26.500000,-0.04104,-0.02692,0.21703,0
26.600000,-0.04154,-0.00108,0.21729,0
26.700000,-0.04160,-0.01393,0.18609,0
26.800000,-0.04129,-0.01400,0.21716,0
26.900000,-0.04072,-0.02699,0.24810,0
27.000000,-0.02646,-0.02673,0.21711,0
27.100000,-0.02671,-0.01381,0.21724,0
27.200000,-0.04160,-0.01393,0.18609,0
27.300000,-0.04129,-0.01400,0.21716,0
27.400000,-0.04135,-0.02685,0.18595,0
27.500000,-0.04135,-0.02685,0.18595,0
27.600000,-0.04135,-0.02685,0.18595,0
27.700000,-0.05593,-0.02703,0.18588,0
27.800000,-0.05568,-0.03995,0.18575,0
27.900000,-0.05593,-0.02703,0.18588,0
28.000000,-0.05587,-0.01419,0.21708,0
28.100000,-0.05618,-0.01411,0.18601,0
28.200000,-0.04129,-0.01400,0.21716,0
28.300000,-0.05562,-0.02711,0.21695,0
28.400000,-0.05618,-0.01411,0.18601,0
28.500000,-0.05562,-0.02711,0.21695,0
28.600000,-0.05562,-0.02711,0.21695,0
28.700000,-0.04129,-0.01400,0.21716,0
28.800000,-0.04104,-0.02692,0.21703,0
28.900000,-0.04104,-0.02692,0.21703,0
29.000000,-0.04135,-0.02685,0.18595,0
29.100000,-0.04104,-0.02692,0.21703,0
29.200000,-0.04104,-0.02692,0.21703,0
29.300000,-0.04135,-0.02685,0.18595,0
29.400000,-0.04135,-0.02685,0.18595,0
29.500000,-0.04135,-0.02685,0.18595,0
29.600000,-0.04135,-0.02685,0.18595,0
29.700000,-0.05593,-0.02703,0.18588,0
29.800000,-0.05593,-0.02703,0.18588,0
29.900000,-0.05587,-0.01419,0.21708,0
30.000000,-0.02646,-0.02673,0.21711,0
30.100000,-0.04104,-0.02692,0.21703,0
30.200000,-0.04129,-0.01400,0.21716,0
30.300000,-0.04135,-0.02685,0.18595,0
30.400000,-0.04129,-0.01400,0.21716,0
30.500000,-0.04129,-0.01400,0.21716,0
30.600000,-0.02696,-0.00089,0.21737,0
30.700000,-0.04160,-0.01393,0.18609,0
30.800000,-0.04104,-0.02692,0.21703,0
30.900000,-0.02671,-0.01381,0.21724,0
31.000000,-0.04104,-0.02692,0.21703,0
31.100000,-0.04160,-0.01393,0.18609,0
31.200000,-0.04104,-0.02692,0.21703,0
31.300000,-0.04160,-0.01393,0.18609,0
31.400000,-0.04129,-0.01400,0.21716,0
31.500000,-0.04129,-0.01400,0.21716,0
31.600000,-0.04129,-0.01400,0.21716,0
31.700000,-0.04104,-0.02692,0.21703,0
31.800000,-0.04129,-0.01400,0.21716,0
31.900000,-0.04104,-0.02692,0.21703,0
32.000000,-0.04104,-0.02692,0.21703,0
32.100000,-0.04160,-0.01393,0.18609,0
32.200000,-0.04129,-0.01400,0.21716,0
32.300000,-0.04129,-0.01400,0.21716,0
32.400000,-0.04129,-0.01400,0.21716,0
32.500000,-0.02646,-0.02673,0.21711,0
32.600000,-0.04104,-0.02692,0.21703,0
32.700000,-0.05562,-0.02711,0.21695,0
32.800000,-0.04104,-0.02692,0.21703,0
32.900000,-0.04104,-0.02692,0.21703,0
33.000000,-0.04129,-0.01400,0.21716,0
33.100000,-0.04104,-0.02692,0.21703,0
33.200000,-0.02702,-0.01374,0.18616,0
33.300000,-0.05537,-0.04003,0.21682,0
33.400000,-0.04160,-0.01393,0.18609,0
33.500000,-0.04160,-0.01393,0.18609,0
33.600000,-0.05587,-0.01419,0.21708,0
33.700000,-0.04160,-0.01393,0.18609,0
33.800000,-0.04135,-0.02685,0.18595,0
33.900000,-0.04135,-0.02685,0.18595,0
34.000000,-0.04129,-0.01400,0.21716,0
34.100000,-0.04129,-0.01400,0.21716,0
34.200000,-0.05618,-0.01411,0.18601,0
34.300000,-0.05587,-0.01419,0.21708,0
34.400000,-0.05612,-0.00127,0.21722,0
34.500000,-0.05618,-0.01411,0.18601,0
34.600000,-0.04160,-0.01393,0.18609,0
34.700000,-0.04129,-0.01400,0.21716,0
34.800000,-0.04098,-0.01407,0.24824,0
34.900000,-0.04135,-0.02685,0.18595,0
